Date,Product Code,Sales Quantity,Sales Revenue,Category,Size,Color,Material,Promo 1,Promo 2,Lead Time (days)
2020-06-17,9002,48,576,Suit,M,Green,Wool,Yes,Yes,5
2020-06-17,9003,26,442,Polo Shirt,S,Yellow,Cotton,No,No,7
2020-06-17,9004,26,286,Trousers,L,Blue,Polyester,No,Yes,6
2020-06-18,1001,26,286,T-Shirts,XXL,Black,Cotton,No,Yes,12
2020-06-18,1002,8,104,Top,XXL,Blue,Polyester,Yes,Yes,5
2020-06-18,2001,25,225,Pants,XXL,Yellow,Cotton,No,Yes,12
2020-06-18,2002,42,294,Jeans,XL,Black,Denim,Yes,No,9
2020-06-18,3001,41,779,Dress,S,White,Chiffon,Yes,Yes,7
2020-06-18,3002,2,12,Skirt,XXL,Red,Cotton,No,Yes,13
2020-06-18,3003,15,210,Jumpsuit,L,Green,Silk,No,No,12
2020-06-18,4001,18,126,Sweater,L,Green,Wool,Yes,Yes,12
2020-06-18,4002,7,63,Cardigan,XXL,Yellow,Cashmere,Yes,Yes,6
2020-06-18,5001,17,238,Blouse,S,Red,Silk,No,No,10
2020-06-18,5002,42,420,Jacket,XXS,Blue,Leather,No,No,5
2020-06-18,6001,35,525,Shorts,XS,Black,Denim,Yes,Yes,7
2020-06-18,6002,49,882,Leggings,XL,Black,Spandex,No,No,5
2020-06-18,7001,21,126,Coat,XS,White,Wool,No,No,9
2020-06-18,7002,16,256,Parka,XXS,Red,Nylon,Yes,Yes,7
2020-06-18,7003,17,119,Trench Coat,S,Green,Cotton,No,Yes,12
2020-06-18,8001,18,270,Hoodie,L,White,Cotton,Yes,Yes,9
2020-06-18,8002,32,448,Sweatshirt,XXL,White,Polyester,Yes,Yes,14
2020-06-18,9001,21,252,Blazer,XXL,Green,Cotton,Yes,No,9
2020-06-18,9002,6,84,Suit,XL,Blue,Wool,No,No,12
2020-06-18,9003,44,528,Polo Shirt,XXL,Black,Cotton,Yes,No,11
2020-06-18,9004,32,416,Trousers,S,Blue,Polyester,Yes,No,11
2020-06-19,1001,37,555,T-Shirts,S,Red,Cotton,Yes,No,13
2020-06-19,1002,12,240,Top,XS,Red,Polyester,No,No,5
2020-06-19,2001,47,282,Pants,XL,Yellow,Cotton,Yes,Yes,8
2020-06-19,2002,29,203,Jeans,XL,Black,Denim,No,Yes,10
2020-06-19,3001,29,580,Dress,XL,Blue,Chiffon,Yes,Yes,7
2020-06-19,3002,14,154,Skirt,M,White,Cotton,Yes,No,12
2020-06-19,3003,42,546,Jumpsuit,L,Yellow,Silk,Yes,Yes,11
2020-06-19,4001,12,228,Sweater,XXS,Blue,Wool,Yes,No,12
2020-06-19,4002,30,300,Cardigan,M,Black,Cashmere,Yes,No,6
2020-06-19,5001,5,45,Blouse,M,Green,Silk,Yes,No,13
2020-06-19,5002,6,60,Jacket,XXS,Green,Leather,Yes,No,5
2020-06-19,6001,22,374,Shorts,S,Yellow,Denim,Yes,No,14
2020-06-19,6002,37,703,Leggings,M,White,Spandex,Yes,Yes,8
2020-06-19,7001,7,56,Coat,XXL,Red,Wool,No,No,6
2020-06-19,7002,40,320,Parka,S,White,Nylon,Yes,Yes,5
2020-06-19,7003,41,656,Trench Coat,L,White,Cotton,Yes,Yes,11
2020-06-19,8001,5,25,Hoodie,XL,Black,Cotton,Yes,No,5
2020-06-19,8002,2,38,Sweatshirt,L,Blue,Polyester,No,Yes,12
2020-06-19,9001,37,481,Blazer,M,Green,Cotton,No,Yes,12
2020-06-19,9002,7,84,Suit,XS,Green,Wool,Yes,No,5
2020-06-19,9003,46,690,Polo Shirt,S,White,Cotton,Yes,No,14
2020-06-19,9004,17,306,Trousers,XXL,White,Polyester,No,No,8
2020-06-20,1001,2,40,T-Shirts,XL,Yellow,Cotton,Yes,Yes,11
2020-06-20,1002,9,99,Top,M,Green,Polyester,No,Yes,12
2020-06-20,2001,2,24,Pants,XXL,Yellow,Cotton,No,No,7
2020-06-20,2002,11,209,Jeans,XL,Red,Denim,Yes,Yes,7
2020-06-20,3001,38,456,Dress,XXS,Yellow,Chiffon,No,No,8
2020-06-20,3002,34,578,Skirt,XXS,Blue,Cotton,Yes,Yes,9
2020-06-20,3003,10,60,Jumpsuit,M,White,Silk,No,Yes,14
2020-06-20,4001,31,589,Sweater,XXL,Red,Wool,No,Yes,7
2020-06-20,4002,22,242,Cardigan,XXL,Red,Cashmere,Yes,Yes,9
2020-06-20,5001,36,324,Blouse,L,Yellow,Silk,Yes,No,14
2020-06-20,5002,26,234,Jacket,S,White,Leather,Yes,Yes,5
2020-06-20,6001,29,377,Shorts,XL,White,Denim,No,No,12
2020-06-20,6002,14,280,Leggings,XS,Black,Spandex,Yes,Yes,6
2020-06-20,7001,25,175,Coat,S,Black,Wool,No,No,5
2020-06-20,7002,50,400,Parka,S,Blue,Nylon,No,No,6
2020-06-20,7003,31,217,Trench Coat,XS,Blue,Cotton,No,No,5
2020-06-20,8001,17,340,Hoodie,XXL,Green,Cotton,Yes,Yes,10
2020-06-20,8002,36,324,Sweatshirt,S,Black,Polyester,No,Yes,10
2020-06-20,9001,11,66,Blazer,XXL,Yellow,Cotton,Yes,Yes,14
2020-06-20,9002,44,660,Suit,M,Red,Wool,No,No,11
2020-06-20,9003,1,11,Polo Shirt,XS,Green,Cotton,Yes,No,11
2020-06-20,9004,28,560,Trousers,M,Green,Polyester,Yes,No,7
2020-06-21,1001,24,240,T-Shirts,XS,White,Cotton,Yes,Yes,6
2020-06-21,1002,12,84,Top,XXL,White,Polyester,Yes,No,10
2020-06-21,2001,1,12,Pants,L,Black,Cotton,Yes,No,5
2020-06-21,2002,11,154,Jeans,XL,White,Denim,No,Yes,8
2020-06-21,3001,19,190,Dress,XL,Black,Chiffon,No,No,11
2020-06-21,3002,12,96,Skirt,XXL,Yellow,Cotton,Yes,Yes,6
2020-06-21,3003,6,42,Jumpsuit,XL,Yellow,Silk,No,No,6
2020-06-21,4001,12,60,Sweater,XS,Red,Wool,No,Yes,9
2020-06-21,4002,46,598,Cardigan,XXL,White,Cashmere,Yes,No,10
2020-06-21,5001,48,768,Blouse,M,Red,Silk,No,No,11
2020-06-21,5002,43,473,Jacket,XXS,Red,Leather,No,No,5
2020-06-21,6001,19,133,Shorts,XL,Green,Denim,Yes,No,11
2020-06-21,6002,11,55,Leggings,XXS,Green,Spandex,No,Yes,6
2020-06-21,7001,44,572,Coat,S,Red,Wool,No,Yes,7
2020-06-21,7002,14,196,Parka,M,Black,Nylon,No,Yes,11
2020-06-21,7003,8,40,Trench Coat,XXS,Yellow,Cotton,Yes,No,12
2020-06-21,8001,14,98,Hoodie,M,White,Cotton,No,Yes,8
2020-06-21,8002,14,266,Sweatshirt,S,Blue,Polyester,No,Yes,8
2020-06-21,9001,47,752,Blazer,XXL,Blue,Cotton,No,Yes,7
2020-06-21,9002,31,310,Suit,XL,White,Wool,No,No,8
2020-06-21,9003,28,336,Polo Shirt,L,Blue,Cotton,No,No,14
2020-06-21,9004,27,378,Trousers,S,Red,Polyester,Yes,No,5
2020-06-22,1001,10,140,T-Shirts,S,Yellow,Cotton,Yes,No,10
2020-06-22,1002,13,221,Top,M,Blue,Polyester,No,Yes,8
2020-06-22,2001,37,481,Pants,S,Yellow,Cotton,No,Yes,14
2020-06-22,2002,24,264,Jeans,XS,Blue,Denim,No,No,13
2020-06-22,3001,13,208,Dress,XL,Blue,Chiffon,Yes,No,6
2020-06-22,3002,39,273,Skirt,XS,Black,Cotton,Yes,No,10
2020-06-22,3003,16,224,Jumpsuit,XS,Green,Silk,No,Yes,12
2020-06-22,4001,28,420,Sweater,XS,White,Wool,Yes,Yes,11
2020-06-22,4002,15,90,Cardigan,XL,White,Cashmere,Yes,No,6
2020-06-22,5001,38,456,Blouse,M,Yellow,Silk,No,No,11
2020-06-22,5002,39,273,Jacket,L,White,Leather,Yes,Yes,5
2020-06-22,6001,46,414,Shorts,L,Black,Denim,Yes,Yes,11
2020-06-22,6002,35,245,Leggings,XXS,Black,Spandex,No,No,5
2020-06-22,7001,19,361,Coat,M,Green,Wool,Yes,Yes,12
2020-06-22,7002,48,816,Parka,XL,Blue,Nylon,Yes,Yes,12
2020-06-22,7003,29,348,Trench Coat,XXL,Black,Cotton,Yes,No,14
2020-06-22,8001,29,319,Hoodie,XXS,Blue,Cotton,Yes,No,5
2020-06-22,8002,37,740,Sweatshirt,S,Yellow,Polyester,Yes,Yes,6
2020-06-22,9001,35,665,Blazer,S,Blue,Cotton,No,Yes,8
2020-06-22,9002,13,143,Suit,XXL,Yellow,Wool,No,Yes,10
2020-06-22,9003,16,128,Polo Shirt,XXS,Green,Cotton,Yes,No,11
2020-06-22,9004,4,56,Trousers,L,Yellow,Polyester,No,No,5
2020-06-23,1001,17,272,T-Shirts,XS,Green,Cotton,No,No,9
2020-06-23,1002,31,434,Top,XXS,Yellow,Polyester,No,No,12
2020-06-23,2001,20,200,Pants,XS,Black,Cotton,No,Yes,12
2020-06-23,2002,21,126,Jeans,L,White,Denim,No,Yes,6
2020-06-23,3001,27,540,Dress,S,Red,Chiffon,Yes,Yes,6
2020-06-23,3002,42,336,Skirt,XXS,Red,Cotton,No,Yes,7
2020-06-23,3003,41,328,Jumpsuit,XL,Green,Silk,No,No,11
2020-06-23,4001,46,552,Sweater,XS,White,Wool,No,Yes,14
2020-06-23,4002,26,234,Cardigan,L,Red,Cashmere,No,Yes,14
2020-06-23,5001,28,448,Blouse,XS,Green,Silk,No,No,5
2020-06-23,5002,11,77,Jacket,M,White,Leather,No,Yes,10
2020-06-23,6001,28,448,Shorts,L,Black,Denim,Yes,No,13
2020-06-23,6002,43,430,Leggings,M,Green,Spandex,No,No,6
2020-06-23,7001,44,748,Coat,L,Red,Wool,No,Yes,13
2020-06-23,7002,38,722,Parka,XL,Black,Nylon,No,No,9
2020-06-23,7003,17,170,Trench Coat,XS,Red,Cotton,Yes,Yes,10
2020-06-23,8001,10,80,Hoodie,XS,Red,Cotton,Yes,No,7
2020-06-23,8002,3,57,Sweatshirt,XXL,Red,Polyester,No,No,7
2020-06-23,9001,39,351,Blazer,L,Green,Cotton,No,Yes,14
2020-06-23,9002,14,154,Suit,XXL,Red,Wool,No,No,11
2020-06-23,9003,15,300,Polo Shirt,XXS,Yellow,Cotton,Yes,No,8
2020-06-23,9004,49,980,Trousers,L,White,Polyester,Yes,No,9
2020-06-24,1001,8,144,T-Shirts,M,Red,Cotton,Yes,Yes,9
2020-06-24,1002,46,920,Top,XL,Yellow,Polyester,Yes,Yes,12
2020-06-24,2001,4,28,Pants,XXS,Blue,Cotton,Yes,No,13
2020-06-24,2002,29,522,Jeans,XS,Red,Denim,No,Yes,9
2020-06-24,3001,45,630,Dress,L,Yellow,Chiffon,Yes,No,12
2020-06-24,3002,19,247,Skirt,XS,Green,Cotton,No,Yes,10
2020-06-24,3003,6,60,Jumpsuit,XXL,Green,Silk,Yes,Yes,13
2020-06-24,4001,49,441,Sweater,XXS,Black,Wool,No,No,8
2020-06-24,4002,41,287,Cardigan,S,Green,Cashmere,Yes,Yes,10
2020-06-24,5001,16,144,Blouse,XXS,Yellow,Silk,Yes,No,12
2020-06-24,5002,50,1000,Jacket,XL,White,Leather,No,No,11
2020-06-24,6001,29,174,Shorts,XL,Red,Denim,No,Yes,5
2020-06-24,6002,22,440,Leggings,XS,Black,Spandex,No,Yes,6
2020-06-24,7001,43,258,Coat,S,Green,Wool,No,Yes,11
2020-06-24,7002,48,480,Parka,S,White,Nylon,No,Yes,14
2020-06-24,7003,45,270,Trench Coat,XS,Red,Cotton,No,No,8
2020-06-24,8001,3,54,Hoodie,XXL,Black,Cotton,No,Yes,10
2020-06-24,8002,46,368,Sweatshirt,M,White,Polyester,No,Yes,11
2020-06-24,9001,34,578,Blazer,XS,Green,Cotton,Yes,No,10
2020-06-24,9002,44,792,Suit,XL,Green,Wool,No,Yes,13
2020-06-24,9003,47,893,Polo Shirt,M,Red,Cotton,No,Yes,12
2020-06-24,9004,12,96,Trousers,M,Black,Polyester,No,Yes,14
2020-06-25,1001,10,180,T-Shirts,XL,Green,Cotton,Yes,No,6
2020-06-25,1002,10,60,Top,M,Blue,Polyester,Yes,Yes,10
2020-06-25,2001,44,836,Pants,S,Yellow,Cotton,Yes,No,7
2020-06-25,2002,42,210,Jeans,XL,Black,Denim,Yes,No,7
2020-06-25,3001,34,408,Dress,XS,Red,Chiffon,No,Yes,13
2020-06-25,3002,15,75,Skirt,XL,Blue,Cotton,No,No,7
2020-06-25,3003,36,504,Jumpsuit,XXL,Red,Silk,No,No,10
2020-06-25,4001,27,405,Sweater,XXL,Black,Wool,No,No,12
2020-06-25,4002,25,125,Cardigan,XXS,Black,Cashmere,Yes,Yes,7
2020-06-25,5001,27,459,Blouse,XS,Blue,Silk,No,Yes,7
2020-06-25,5002,45,540,Jacket,XS,White,Leather,Yes,Yes,11
2020-06-25,6001,16,144,Shorts,XXL,Yellow,Denim,Yes,Yes,5
2020-06-25,6002,14,112,Leggings,M,Blue,Spandex,No,No,5
2020-06-25,7001,4,28,Coat,XS,Red,Wool,No,Yes,11
2020-06-25,7002,39,312,Parka,L,White,Nylon,Yes,Yes,6
2020-06-25,7003,40,200,Trench Coat,S,White,Cotton,Yes,No,14
2020-06-25,8001,16,176,Hoodie,L,Green,Cotton,Yes,Yes,11
2020-06-25,8002,32,320,Sweatshirt,XL,Black,Polyester,No,Yes,11
2020-06-25,9001,17,323,Blazer,XS,Green,Cotton,Yes,No,11
2020-06-25,9002,8,40,Suit,XL,Red,Wool,No,No,5
2020-06-25,9003,13,260,Polo Shirt,XL,White,Cotton,Yes,Yes,12
2020-06-25,9004,40,480,Trousers,XXS,White,Polyester,No,No,12
2020-06-26,1001,2,24,T-Shirts,XL,White,Cotton,Yes,No,5
2020-06-26,1002,5,50,Top,M,Green,Polyester,No,No,12
2020-06-26,2001,7,77,Pants,S,Black,Cotton,Yes,Yes,7
2020-06-26,2002,7,91,Jeans,XL,Black,Denim,No,No,10
2020-06-26,3001,48,816,Dress,XL,Yellow,Chiffon,No,Yes,11
2020-06-26,3002,25,500,Skirt,L,Green,Cotton,No,Yes,9
2020-06-26,3003,45,450,Jumpsuit,S,Yellow,Silk,Yes,Yes,5
2020-06-26,4001,13,104,Sweater,S,White,Wool,No,No,12
2020-06-26,4002,5,65,Cardigan,XXS,Black,Cashmere,No,No,11
2020-06-26,5001,13,78,Blouse,XS,Blue,Silk,Yes,Yes,11
2020-06-26,5002,36,612,Jacket,XS,Blue,Leather,Yes,Yes,7
2020-06-26,6001,3,33,Shorts,XS,White,Denim,No,No,9
2020-06-26,6002,30,330,Leggings,M,Red,Spandex,No,Yes,5
2020-06-26,7001,40,200,Coat,XL,Blue,Wool,No,Yes,10
2020-06-26,7002,37,259,Parka,M,White,Nylon,Yes,No,13
2020-06-26,7003,46,368,Trench Coat,M,Yellow,Cotton,Yes,No,8
2020-06-26,8001,31,279,Hoodie,XS,Red,Cotton,Yes,Yes,7
2020-06-26,8002,47,376,Sweatshirt,S,Black,Polyester,Yes,Yes,5
2020-06-26,9001,16,224,Blazer,XXL,Blue,Cotton,Yes,Yes,6
2020-06-26,9002,48,624,Suit,XXS,Black,Wool,No,Yes,12
2020-06-26,9003,46,782,Polo Shirt,S,White,Cotton,No,Yes,7
2020-06-26,9004,48,240,Trousers,XS,Black,Polyester,Yes,Yes,5
2020-06-27,1001,49,833,T-Shirts,XXS,Black,Cotton,Yes,Yes,7
2020-06-27,1002,22,242,Top,XL,Green,Polyester,Yes,Yes,9
2020-06-27,2001,18,288,Pants,XL,White,Cotton,No,No,8
2020-06-27,2002,16,272,Jeans,XXS,Black,Denim,No,Yes,10
2020-06-27,3001,13,130,Dress,XXS,Red,Chiffon,No,Yes,6
2020-06-27,3002,25,300,Skirt,XXL,Blue,Cotton,No,Yes,13
2020-06-27,3003,50,600,Jumpsuit,L,Red,Silk,No,No,7
2020-06-27,4001,46,552,Sweater,L,White,Wool,Yes,No,9
2020-06-27,4002,18,342,Cardigan,XXS,Yellow,Cashmere,Yes,No,9
2020-06-27,5001,13,156,Blouse,M,Blue,Silk,Yes,Yes,12
2020-06-27,5002,40,600,Jacket,S,Red,Leather,Yes,Yes,12
2020-06-27,6001,39,429,Shorts,M,Yellow,Denim,No,Yes,6
2020-06-27,6002,22,198,Leggings,XXL,White,Spandex,Yes,No,10
2020-06-27,7001,34,374,Coat,S,Green,Wool,Yes,No,10
2020-06-27,7002,19,95,Parka,S,Black,Nylon,Yes,Yes,13
2020-06-27,7003,5,25,Trench Coat,XS,Black,Cotton,No,No,6
2020-06-27,8001,15,165,Hoodie,XXS,White,Cotton,Yes,Yes,11
2020-06-27,8002,45,270,Sweatshirt,XXL,Yellow,Polyester,Yes,No,13
2020-06-27,9001,19,95,Blazer,M,White,Cotton,No,Yes,5
2020-06-27,9002,45,540,Suit,S,Black,Wool,Yes,No,12
2020-06-27,9003,31,217,Polo Shirt,XXL,Blue,Cotton,No,Yes,14
2020-06-27,9004,21,210,Trousers,XXL,Blue,Polyester,Yes,Yes,7
2020-06-28,1001,13,234,T-Shirts,M,Black,Cotton,No,Yes,7
2020-06-28,1002,4,20,Top,XS,Blue,Polyester,Yes,No,7
2020-06-28,2001,42,714,Pants,L,Green,Cotton,No,Yes,8
2020-06-28,2002,50,800,Jeans,XL,Yellow,Denim,No,Yes,7
2020-06-28,3001,3,45,Dress,XXL,Yellow,Chiffon,No,No,11
2020-06-28,3002,27,351,Skirt,L,Yellow,Cotton,Yes,No,11
2020-06-28,3003,28,336,Jumpsuit,XS,Blue,Silk,Yes,Yes,9
2020-06-28,4001,45,585,Sweater,XXS,White,Wool,No,No,12
2020-06-28,4002,29,145,Cardigan,XL,Black,Cashmere,Yes,Yes,9
2020-06-28,5001,27,162,Blouse,XXL,Green,Silk,Yes,Yes,7
2020-06-28,5002,31,248,Jacket,M,Blue,Leather,No,Yes,5
2020-06-28,6001,31,558,Shorts,XS,Green,Denim,Yes,Yes,6
2020-06-28,6002,42,840,Leggings,L,Yellow,Spandex,No,Yes,8
2020-06-28,7001,6,66,Coat,XXS,Black,Wool,Yes,No,12
2020-06-28,7002,31,186,Parka,XS,Yellow,Nylon,Yes,Yes,6
2020-06-28,7003,17,119,Trench Coat,L,Blue,Cotton,Yes,Yes,11
2020-06-28,8001,43,430,Hoodie,XL,White,Cotton,No,Yes,8
2020-06-28,8002,3,33,Sweatshirt,L,Blue,Polyester,Yes,Yes,7
2020-06-28,9001,37,740,Blazer,XL,Red,Cotton,Yes,No,13
2020-06-28,9002,23,368,Suit,L,Blue,Wool,Yes,Yes,8
2020-06-28,9003,13,195,Polo Shirt,XXL,Green,Cotton,No,No,14
2020-06-28,9004,11,110,Trousers,XXS,Green,Polyester,Yes,No,5
2020-06-29,1001,44,308,T-Shirts,XS,Black,Cotton,No,Yes,5
2020-06-29,1002,37,222,Top,L,Green,Polyester,Yes,No,7
2020-06-29,2001,33,495,Pants,XS,Yellow,Cotton,Yes,Yes,5
2020-06-29,2002,25,200,Jeans,XL,White,Denim,Yes,No,10
2020-06-29,3001,40,560,Dress,XS,Black,Chiffon,Yes,Yes,12
2020-06-29,3002,44,572,Skirt,M,White,Cotton,Yes,Yes,9
2020-06-29,3003,1,18,Jumpsuit,M,Black,Silk,No,Yes,5
2020-06-29,4001,41,656,Sweater,XS,White,Wool,Yes,No,10
2020-06-29,4002,49,441,Cardigan,M,Black,Cashmere,Yes,Yes,9
2020-06-29,5001,30,360,Blouse,XS,Yellow,Silk,Yes,No,10
2020-06-29,5002,22,220,Jacket,XL,White,Leather,No,No,7
2020-06-29,6001,18,144,Shorts,L,Red,Denim,Yes,Yes,12
2020-06-29,6002,46,506,Leggings,XS,White,Spandex,No,Yes,9
2020-06-29,7001,6,84,Coat,M,Green,Wool,No,Yes,8
2020-06-29,7002,21,357,Parka,XL,Red,Nylon,No,Yes,8
2020-06-29,7003,32,512,Trench Coat,XS,Black,Cotton,Yes,No,9
2020-06-29,8001,33,330,Hoodie,XXL,White,Cotton,No,Yes,14
2020-06-29,8002,39,546,Sweatshirt,L,Blue,Polyester,Yes,Yes,11
2020-06-29,9001,29,406,Blazer,XL,Black,Cotton,No,Yes,10
2020-06-29,9002,1,19,Suit,M,Red,Wool,Yes,Yes,13
2020-06-29,9003,49,686,Polo Shirt,M,Green,Cotton,No,Yes,9
2020-06-29,9004,10,200,Trousers,XL,Green,Polyester,Yes,No,14
2020-06-30,1001,26,338,T-Shirts,XS,Yellow,Cotton,No,Yes,7
2020-06-30,1002,41,492,Top,XXL,Yellow,Polyester,Yes,No,13
2020-06-30,2001,33,660,Pants,XXL,Yellow,Cotton,Yes,Yes,7
2020-06-30,2002,41,410,Jeans,M,Red,Denim,Yes,Yes,8
2020-06-30,3001,17,272,Dress,XS,Blue,Chiffon,No,No,6
2020-06-30,3002,39,585,Skirt,S,Black,Cotton,Yes,No,11
2020-06-30,3003,16,80,Jumpsuit,XXL,Red,Silk,Yes,No,6
2020-06-30,4001,41,246,Sweater,L,Blue,Wool,Yes,No,7
2020-06-30,4002,15,210,Cardigan,M,Red,Cashmere,Yes,No,13
2020-06-30,5001,28,476,Blouse,L,Red,Silk,Yes,No,14
2020-06-30,5002,27,486,Jacket,XXS,Yellow,Leather,Yes,No,14
2020-06-30,6001,22,154,Shorts,S,White,Denim,No,No,14
2020-06-30,6002,40,680,Leggings,S,Red,Spandex,No,No,8
2020-06-30,7001,15,165,Coat,L,Blue,Wool,Yes,Yes,7
2020-06-30,7002,50,750,Parka,M,Blue,Nylon,Yes,No,8
2020-06-30,7003,16,160,Trench Coat,XS,Black,Cotton,Yes,No,12
2020-06-30,8001,21,147,Hoodie,M,Black,Cotton,Yes,Yes,10
2020-06-30,8002,41,738,Sweatshirt,XXS,Red,Polyester,No,No,7
2020-06-30,9001,41,205,Blazer,XL,Black,Cotton,No,No,6
2020-06-30,9002,25,175,Suit,L,Black,Wool,No,No,9
2020-06-30,9003,27,324,Polo Shirt,XXL,Red,Cotton,No,Yes,8
2020-06-30,9004,31,310,Trousers,XS,Blue,Polyester,Yes,Yes,7
2020-07-01,1001,11,66,T-Shirts,M,Yellow,Cotton,No,No,6
2020-07-01,1002,27,405,Top,XL,Green,Polyester,Yes,Yes,14
2020-07-01,2001,12,108,Pants,XXS,Yellow,Cotton,No,Yes,12
2020-07-01,2002,26,156,Jeans,L,Yellow,Denim,Yes,No,9
2020-07-01,3001,17,340,Dress,XL,Blue,Chiffon,Yes,No,12
2020-07-01,3002,4,64,Skirt,XXS,Blue,Cotton,Yes,Yes,10
2020-07-01,3003,31,341,Jumpsuit,XS,Green,Silk,Yes,Yes,12
2020-07-01,4001,1,7,Sweater,XL,Green,Wool,No,No,7
2020-07-01,4002,24,360,Cardigan,XXL,White,Cashmere,No,Yes,14
2020-07-01,5001,8,88,Blouse,XXS,Yellow,Silk,Yes,No,14
2020-07-01,5002,24,312,Jacket,XXS,Black,Leather,No,No,9
2020-07-01,6001,13,104,Shorts,XXL,Black,Denim,No,No,12
2020-07-01,6002,9,126,Leggings,L,Green,Spandex,Yes,Yes,10
2020-07-01,7001,31,496,Coat,S,Green,Wool,Yes,Yes,6
2020-07-01,7002,21,315,Parka,M,White,Nylon,Yes,No,8
2020-07-01,7003,48,432,Trench Coat,XL,Yellow,Cotton,No,No,10
2020-07-01,8001,1,11,Hoodie,XS,Green,Cotton,Yes,Yes,11
2020-07-01,8002,3,48,Sweatshirt,L,White,Polyester,Yes,Yes,6
2020-07-01,9001,50,650,Blazer,XXS,Black,Cotton,No,No,9
2020-07-01,9002,27,540,Suit,M,Black,Wool,No,Yes,11
2020-07-01,9003,16,96,Polo Shirt,XS,Black,Cotton,Yes,No,6
2020-07-01,9004,5,55,Trousers,S,Red,Polyester,No,Yes,9
2020-07-02,1001,34,612,T-Shirts,XXS,Red,Cotton,Yes,Yes,7
2020-07-02,1002,29,290,Top,L,Green,Polyester,No,No,13
2020-07-02,2001,4,52,Pants,XS,Black,Cotton,Yes,No,6
2020-07-02,2002,5,70,Jeans,XL,Blue,Denim,Yes,Yes,7
2020-07-02,3001,16,80,Dress,XXS,Red,Chiffon,No,No,11
2020-07-02,3002,17,238,Skirt,M,White,Cotton,No,No,12
2020-07-02,3003,49,931,Jumpsuit,XS,Green,Silk,No,Yes,12
2020-07-02,4001,42,252,Sweater,XL,Black,Wool,Yes,No,10
2020-07-02,4002,48,864,Cardigan,M,Yellow,Cashmere,Yes,No,9
2020-07-02,5001,35,455,Blouse,XXL,Black,Silk,Yes,No,10
2020-07-02,5002,25,300,Jacket,S,Black,Leather,Yes,No,12
2020-07-02,6001,23,276,Shorts,XXS,White,Denim,Yes,Yes,10
2020-07-02,6002,21,105,Leggings,M,Black,Spandex,Yes,No,13
2020-07-02,7001,22,440,Coat,M,Black,Wool,No,Yes,12
2020-07-02,7002,26,442,Parka,M,Green,Nylon,No,No,9
2020-07-02,7003,33,363,Trench Coat,XS,Blue,Cotton,Yes,No,6
2020-07-02,8001,35,175,Hoodie,M,Red,Cotton,No,No,5
2020-07-02,8002,23,391,Sweatshirt,XL,Green,Polyester,Yes,No,12
2020-07-02,9001,16,80,Blazer,XXL,Red,Cotton,Yes,No,11
2020-07-02,9002,47,799,Suit,XXS,Green,Wool,No,Yes,9
2020-07-02,9003,32,544,Polo Shirt,XXL,Red,Cotton,Yes,No,8
2020-07-02,9004,45,405,Trousers,XS,Yellow,Polyester,Yes,No,11
2020-07-03,1001,19,171,T-Shirts,XS,Yellow,Cotton,Yes,Yes,11
2020-07-03,1002,42,294,Top,XXS,Yellow,Polyester,No,No,7
2020-07-03,2001,50,850,Pants,S,Green,Cotton,Yes,Yes,13
2020-07-03,2002,14,84,Jeans,S,Blue,Denim,No,Yes,8
2020-07-03,3001,1,13,Dress,XXS,Black,Chiffon,No,No,10
2020-07-03,3002,9,135,Skirt,L,Blue,Cotton,No,Yes,14
2020-07-03,3003,20,140,Jumpsuit,XXL,White,Silk,Yes,No,9
2020-07-03,4001,1,13,Sweater,L,Black,Wool,No,Yes,9
2020-07-03,4002,32,448,Cardigan,S,White,Cashmere,No,No,7
2020-07-03,5001,42,336,Blouse,XL,Black,Silk,No,Yes,13
2020-07-03,5002,13,208,Jacket,XXS,Green,Leather,Yes,Yes,14
2020-07-03,6001,45,540,Shorts,XS,Red,Denim,No,No,13
2020-07-03,6002,14,154,Leggings,S,Red,Spandex,No,No,13
2020-07-03,7001,42,714,Coat,XXS,Yellow,Wool,Yes,Yes,6
2020-07-03,7002,26,130,Parka,XXS,Yellow,Nylon,No,Yes,9
2020-07-03,7003,7,112,Trench Coat,XXL,Black,Cotton,Yes,Yes,12
2020-07-03,8001,3,39,Hoodie,L,Green,Cotton,No,No,7
2020-07-03,8002,30,600,Sweatshirt,M,Blue,Polyester,No,Yes,7
2020-07-03,9001,21,231,Blazer,XL,Green,Cotton,Yes,No,5
2020-07-03,9002,4,72,Suit,S,Green,Wool,Yes,Yes,5
2020-07-03,9003,50,350,Polo Shirt,XS,Yellow,Cotton,No,No,8
2020-07-03,9004,44,352,Trousers,XXS,Blue,Polyester,Yes,No,10
2020-07-04,1001,19,95,T-Shirts,XS,Black,Cotton,No,Yes,14
2020-07-04,1002,1,12,Top,M,Black,Polyester,No,No,5
2020-07-04,2001,23,345,Pants,XL,Yellow,Cotton,Yes,Yes,14
2020-07-04,2002,39,273,Jeans,M,Blue,Denim,No,No,14
2020-07-04,3001,48,336,Dress,L,Black,Chiffon,Yes,No,12
2020-07-04,3002,30,600,Skirt,XXS,Green,Cotton,No,No,13
2020-07-04,3003,27,540,Jumpsuit,XS,White,Silk,Yes,No,9
2020-07-04,4001,19,304,Sweater,XXL,Green,Wool,No,Yes,6
